,url,name,size,prize
36,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-nrg-861428-001-black-black-metallic-gold'],['\n                        Air Jordan 1 Retro High OG NRG                                                “Gold Top 3”                     '],"['Choose your size (U.S.)', '7', '7.5', '8*', '9', '10', '10.5', '11', '11.5', '13', '14', '8.5', '9.5', '12', '12.5', '13.5', '15', '16', '17', '18']","['', '\n$930.00\n', '\n$1,025.00\n', '\n$745.00\n', '\n$790.00\n', '\n$695.00\n', '\n$699.00\n', '\n$745.00\n', '\n$555.00\n', '\n$455.00\n', '\n$455.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
37,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-271503'],['\nAir Jordan 1 Retro High OG “Track Red” '],"['Choose your size (U.S.)', '8.5', '9', '9.5', '10', '11*', '11.5', '12', '13', '14', '15', '7', '7.5', '8', '10.5', '12.5', '13.5']","['', '\n$650.00\n', '\n$605.00\n', '\n$650.00\n', '\n$465.00\n', '\n$325.00\n', '\n$370.00\n', '\n$390.00\n', '\n$310.00\n', '\n$369.00\n', '\n$395.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
38,['https://www.stadiumgoods.com/air-jordan-1-mid-gs-554725-124-white-black-hyper-royal'],['\n                        Air Jordan 1 Mid (GS)                                                “Top 3”                     '],"['Choose your size (U.S.)', '3.5Y', '4Y', '4.5Y', '5Y', '5.5Y', '6.5Y', '7Y', '6Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$260.00\n', '\n$175.00\n', '\n$235.00\n', '\n$220.00\n', '\n$180.00\n', '\n$185.00\n', '\n$220.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
39,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-ps-aq2664-602-gym-red-black-white-photo-blue'],['\nAir Jordan 1 Retro High OG (PS “SpiderVerse” '],"['Choose your size (U.S.)', '2.5Y', '2Y', '1.5Y', '3Y', '13C', '1Y', '10.5C', '11C', '11.5C', '12C', '12.5C', '13.5C']","['', '\n$215.00\n', '\n$419.00\n', '\n$235.00\n', '\n$235.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
40,['https://www.stadiumgoods.com/air-jordan-1-retro-high-164233'],['\n                        Air Jordan 1 Retro High                                                                    '],"['Choose your size (U.S.)', '8.5', '9', '11.5', '12*', '13', '14*', '7', '7.5', '8', '9.5', '10', '10.5', '11', '12.5', '13.5', '15', '16', '17', '18']","['', '\n$255.00\n', '\n$239.00\n', '\n$209.00\n', '\n$209.00\n', '\n$195.00\n', '\n$195.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
41,['https://www.stadiumgoods.com/air-jordan-mid-1-554724-301-olive-canvas-black'],['\nAir Jordan Mid 1 '],"['Choose your size (U.S.)', '8', '8.5', '9', '9.5', '10.5', '11', '12', '13', '7', '7.5', '10', '11.5', '12.5', '13.5', '14', '15']","['', '\n$229.00\n', '\n$240.00\n', '\n$205.00\n', '\n$230.00\n', '\n$115.00\n', '\n$185.00\n', '\n$140.00\n', '\n$140.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
42,['https://www.stadiumgoods.com/air-jordan-1-retro-hi-g8rd'],['\nAir Jordan 1 Retro Hi G8RD “G8RD” '],"['Choose your size (U.S.)', '9.5', '10.5', '13', '14', '7', '7.5', '8', '8.5', '9', '10', '11', '11.5', '12', '12.5', '13.5', '15', '16']","['', '\n$279.00\n', '\n$220.00\n', '\n$225.00\n', '\n$159.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
43,['https://www.stadiumgoods.com/air-jordan-1-low-topa-mist-gs-554723-104'],['\n                        Air Jordan 1 Low GS                                                “Topaz Mist”                     '],"['Choose your size (U.S.)', '6.5Y', '7Y', '3.5Y', '4Y', '4.5Y', '5Y', '5.5Y', '6Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$120.00\n', '\n$140.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
44,['https://www.stadiumgoods.com/air-jordan-1-mid-gs-554725-051-black-dark-concord-white'],['\n                        Air Jordan 1 MID (GS)                                                                    '],"['Choose your size (U.S.)', '3.5Y', '4Y', '4.5Y', '6Y*', '6.5Y*', '7Y*', '5Y', '5.5Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$250.00\n', '\n$149.00\n', '\n$175.00\n', '\n$139.00\n', '\n$120.00\n', '\n$115.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
45,['https://www.stadiumgoods.com/air-jordan-1-retro-hi-og-g8rd-196200'],['\nAir Jordan 1 Retro Hi OG G8RD '],"['Choose your size (U.S.)', '9', '10.5', '11', '11.5', '14', '7', '7.5', '8', '8.5', '9.5', '10', '12', '12.5', '13', '13.5', '15', '16', '17', '18']","['', '\n$239.00\n', '\n$140.00\n', '\n$159.00\n', '\n$135.00\n', '\n$235.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
46,['https://www.stadiumgoods.com/air-jordan-1-mid-se-gs-av5174-640-pink-rise-white-noble-red'],['\nAir Jordan 1 MID SE GS “Pink Rise” '],"['Choose your size (U.S.)', '4Y', '4.5Y', '5Y', '5.5Y*', '6.5Y', '7Y', '7.5Y', '8Y', '3.5Y', '6Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$179.00\n', '\n$99.00\n', '\n$99.00\n', '\n$99.00\n', '\n$65.00\n', '\n$65.00\n', '\n$65.00\n', '\n$65.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
47,['https://www.stadiumgoods.com/air-jordan-1-mid-se-gs-bq6931-306-turbo-green-black-hyper-pink'],['\n                        Air Jordan 1 MID SE (GS)                                                                    '],"['Choose your size (U.S.)', '5Y', '5.5Y', '6Y', '7Y', '3.5Y', '4Y', '4.5Y', '6.5Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$330.00\n', '\n$305.00\n', '\n$255.00\n', '\n$190.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
48,['https://www.stadiumgoods.com/wmns-air-jordan-1-ret-hi-prem-ah7389-001-black-black'],['\nWMNS Air Jordan 1 Ret Hi PREM '],"['Choose your size (U.S.)', '7W', '7.5W', '8W', '8.5W', '5W', '5.5W', '6W', '6.5W', '9W', '9.5W', '10W', '10.5W', '11W', '11.5W', '12W']","['', '\n$89.00\n', '\n$89.00\n', '\n$90.00\n', '\n$139.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
49,['https://www.stadiumgoods.com/air-jordan-1-mid-se-852542-016-black-black-white'],['\nAir Jordan 1 MID SE “Maybe I Destroyed the Game” '],"['Choose your size (U.S.)', '7.5*', '8', '8.5*', '4', '4.5', '5', '5.5', '6', '6.5', '7', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15', '16', '17', '18']","['', '\n$185.00\n', '\n$145.00\n', '\n$90.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
50,['https://www.stadiumgoods.com/air-jordan-1-retro-low-no-swoosh-red-ah7232-623'],['\nWMNS Air Jordan 1 Retro Low NS '],"['Choose your size (U.S.)', '5W', '5.5W', '6W', '6.5W', '7W', '7.5W', '8W', '8.5W', '9W', '9.5W', '10W', '10.5W', '11W', '11.5W', '12W', 'w6', 'w10.5', 'w5.5', 'w5', 'w12', 'w11.5', 'w11', 'w10', 'w6.5', 'w9.5', 'w9', 'w8.5', 'w8', 'w7.5', 'w7', '13.5', '13.5W']","['', '\n$45.00\n', '\n$45.00\n', '\n$45.00\n', '\n$40.00\n', '\n$45.00\n', '\n$40.00\n', '\n$45.00\n', '\n$40.00\n', '\n$45.00\n', '\n$45.00\n', '\n$45.00\n', '\n$45.00\n', '\n$45.00\n', '\n$45.00\n', '\n$45.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
51,['https://www.stadiumgoods.com/air-jordan-1-mid-gs-black-554725-060'],['\n                        Air Jordan 1 Mid (GS)                                                                    '],"['Choose your size (U.S.)', '4Y', '5Y', '6Y', '6.5Y', '7Y', '3.5Y', '4.5Y', '5.5Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$89.00\n', '\n$90.00\n', '\n$90.00\n', '\n$90.00\n', '\n$90.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
52,['https://www.stadiumgoods.com/jordan-1-retro-high-og-bt-aq2665-013-black-medium-grey-white'],['\n                        Jordan 1 Retro High OG BT                                                “Shadow”                     '],"['Choose your size (U.S.)', '5C', '6C', '8C', '9C', '10C', '1C', '2C', '3C', '4C', '7C']","['', '\n$110.00\n', '\n$110.00\n', '\n$110.00\n', '\n$110.00\n', '\n$110.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
53,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-271479'],['\n                        Air Jordan 1 Retro High OG                                                “Blue Moon”                     '],"['Choose your size (U.S.)', '7', '8.5', '9*', '10', '10.5', '11', '11.5', '12', '12.5*', '13', '14', '15', '17', '7.5', '8', '9.5', '13.5', '16', '18']","['', '\n$900.00\n', '\n$650.00\n', '\n$629.00\n', '\n$479.00\n', '\n$460.00\n', '\n$370.00\n', '\n$370.00\n', '\n$299.00\n', '\n$250.00\n', '\n$255.00\n', '\n$250.00\n', '\n$270.00\n', '\n$300.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
54,['https://www.stadiumgoods.com/air-jordan-1-comme-des-garcons-white-cn5738-100'],['\n                        Air Jordan 1 High                                                 “COMME des Garçons - White”                     '],"['Choose your size (U.S.)', '6', '6.5', '10', '10.5', '4', '4.5', '5', '5.5', '7', '7.5', '8', '8.5', '9', '9.5', '11', '11.5', '12', '12.5', '13', '14', '15', '16', '17', '18']","['', '\n$650.00\n', '\n$650.00\n', '\n$835.00\n', '\n$835.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
55,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-top-3-555088-026'],['\nAir Jordan 1 Retro High OG “Top 3” '],"['Choose your size (U.S.)', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13', '15', '16', '17', '7', '12.5', '13.5', '14', '18']","['', '\n$930.00\n', '\n$1,160.00\n', '\n$929.00\n', '\n$695.00\n', '\n$665.00\n', '\n$580.00\n', '\n$555.00\n', '\n$559.00\n', '\n$600.00\n', '\n$595.00\n', '\n$539.00\n', '\n$440.00\n', '\n$650.00\n', '\n$699.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
56,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-bg-575441-115-summit-white-blue-moon-black'],['\n                        Air Jordan 1 Retro High OG BG                                                                    '],"['Choose your size (U.S.)', '4Y', '5.5Y', '6.5Y*', '7Y', '3.5Y', '4.5Y', '5Y', '6Y']","['', '\n$835.00\n', '\n$689.00\n', '\n$419.00\n', '\n$535.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
57,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-271514'],['\n                        Air Jordan 1 Retro High OG                                                “YELLOW OCHRE”                     '],"['Choose your size (U.S.)', '7', '7.5', '8.5', '9', '10', '11.5', '12', '12.5', '13', '14', '8', '9.5', '10.5', '11', '13.5', '15']","['', '\n$650.00\n', '\n$605.00\n', '\n$530.00\n', '\n$619.00\n', '\n$370.00\n', '\n$555.00\n', '\n$445.00\n', '\n$465.00\n', '\n$460.00\n', '\n$360.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
58,['https://www.stadiumgoods.com/wmns-air-jordan-1-retro-hi-pre-ah7389-014-black-black-phantom'],['\n                        WMNS Air Jordan 1 Retro Hi Pre                                                                    '],"['Choose your size (U.S.)', '5.5W', '6W', '6.5W', '7W', '7.5W', '8W*', '8.5W', '9W', '5W', '9.5W', '10W', '10.5W', '11W', '11.5W', '12W', '13.5W']","['', '\n$279.00\n', '\n$279.00\n', '\n$219.00\n', '\n$179.00\n', '\n$165.00\n', '\n$149.00\n', '\n$149.00\n', '\n$155.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
59,['https://www.stadiumgoods.com/air-jordan-1-mid-se-gs-bq6931-800-team-orange-black-crimson-tint'],['\n                        Air Jordan 1 Mid SE (GS)                                                                    '],"['Choose your size (U.S.)', '6Y', '7Y', '3.5Y', '4Y', '4.5Y', '5Y', '5.5Y', '6.5Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$325.00\n', '\n$279.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
60,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-555088-011-black-white-black'],['\nAir Jordan 1 Retro High OG “Ying-Yang” '],"['Choose your size (U.S.)', '7*', '7.5', '8', '8.5', '9*', '9.5', '10', '10.5', '11', '12', '13', '11.5', '12.5', '13.5', '14', '15', '16', '17', '18']","['', '\n$370.00\n', '\n$250.00\n', '\n$325.00\n', '\n$195.00\n', '\n$225.00\n', '\n$225.00\n', '\n$225.00\n', '\n$250.00\n', '\n$325.00\n', '\n$219.00\n', '\n$255.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
61,['https://www.stadiumgoods.com/air-jordan-1-mid-bq6579-300-olive-canvas-black-light-bone'],['\n                        Air Jordan 1 MID                                                                    '],"['Choose your size (U.S.)', '7.5', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '4', '4.5', '5', '5.5', '6', '6.5', '7', '8', '12', '12.5', '13', '14', '15', '16', '17', '18']","['', '\n$165.00\n', '\n$165.00\n', '\n$140.00\n', '\n$140.00\n', '\n$130.00\n', '\n$130.00\n', '\n$120.00\n', '\n$120.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
62,['https://www.stadiumgoods.com/air-jordan-1-retro-hi-flyknit-177892'],['\n                        Air Jordan 1 Retro Hi Flyknit                                                                    '],"['Choose your size (U.S.)', '8*', '9.5*', '10', '10.5', '11', '11.5', '12', '14*', '7', '7.5', '8.5', '9', '12.5', '13', '13.5', '15', '16', '17', '18']","['', '\n$185.00\n', '\n$139.00\n', '\n$155.00\n', '\n$135.00\n', '\n$120.00\n', '\n$120.00\n', '\n$129.00\n', '\n$159.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
63,['https://www.stadiumgoods.com/air-jordan-1-hi-h2h-nrg-chi'],['\nAir Jordan 1 Hi H2H NRG / CHI “Homage to Home (Numbered)” '],"['Choose your size (U.S.)', '11', '12', '13', '14', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11.5', '12.5', '13.5', '15']","['', '\n$929.00\n', '\n$650.00\n', '\n$745.00\n', '\n$979.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
64,['https://www.stadiumgoods.com/wmns-air-jordan-1-mid-bq6472-009-black-pale-ivory-multi-color'],['\n                        WMNS Air Jordan 1 Mid                                                “Iridescent”                     '],"['Choose your size (U.S.)', '6W', '6.5W', '7W', '7.5W*', '8W', '8.5W', '9W', '9.5W', '10W', '10.5W', '11W', '11.5W', '12W', '5W', '5.5W']","['', '\n$185.00\n', '\n$185.00\n', '\n$139.00\n', '\n$139.00\n', '\n$130.00\n', '\n$129.00\n', '\n$139.00\n', '\n$220.00\n', '\n$209.00\n', '\n$245.00\n', '\n$225.00\n', '\n$220.00\n', '\n$205.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
65,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-555088-010-black-white-black'],['\n                        Air Jordan 1 Retro High OG                                                                    '],"['Choose your size (U.S.)', '11.5', '12', '13', '15', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '12.5', '13.5', '14', '16', '17', '18']","['', '\n$465.00\n', '\n$370.00\n', '\n$455.00\n', '\n$415.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
66,['https://www.stadiumgoods.com/air-jordan-1-mid-554724-610-gym-red-black-white'],['\nAir Jordan 1 MID '],"['Choose your size (U.S.)', '7.5', '8', '8.5', '9', '10', '12*', '13', '7', '9.5', '10.5', '11', '11.5', '12.5', '13.5', '14', '15']","['', '\n$289.00\n', '\n$300.00\n', '\n$279.00\n', '\n$279.00\n', '\n$235.00\n', '\n$130.00\n', '\n$185.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
67,['https://www.stadiumgoods.com/wmns-air-jordan-1-ret-hi-prem-ah7389-004-phantom-white'],['\n                        WMNS Air Jordan 1 RET HI PREM                                                                    '],"['Choose your size (U.S.)', '7W', '7.5W*', '8W', '9W', '9.5W*', '5W', '5.5W', '6W', '6.5W', '8.5W', '10W', '10.5W', '11W', '11.5W', '12W']","['', '\n$230.00\n', '\n$209.00\n', '\n$220.00\n', '\n$235.00\n', '\n$209.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
68,['https://www.stadiumgoods.com/air-jordan-1-mid-se-852542-012-black-anthracite-white'],['\nAir Jordan 1 Mid SE “Nylon - Black/Grey” '],"['Choose your size (U.S.)', '7.5', '8.5', '9', '9.5', '10', '11.5', '4', '4.5', '5', '5.5', '6', '6.5', '7', '8', '10.5', '11', '12', '12.5', '13', '14', '15', '16', '17', '18']","['', '\n$165.00\n', '\n$125.00\n', '\n$110.00\n', '\n$155.00\n', '\n$110.00\n', '\n$165.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
69,['https://www.stadiumgoods.com/wmns-air-jordan-1-rebel-xx-nrg-bv2614-001-black-black-white'],['\nWMNS Air Jordan 1 Rebel XX NRG '],"['Choose your size (U.S.)', '6.5W', '7W*', '7.5W', '8W', '8.5W', '11.5W', '12W', '5W', '5.5W', '6W', '9W', '9.5W', '10W', '10.5W', '11W']","['', '\n$235.00\n', '\n$209.00\n', '\n$185.00\n', '\n$215.00\n', '\n$215.00\n', '\n$215.00\n', '\n$185.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
